,Sparsity,Proximity,Constraint_Violation,Redundancy,y-Nearest-Neighbours-Probability,y-Nearest-Neighbours-Distance,Time_taken,y-Nearest-Neighbours-Manifold-Distance,Sphere-Manifold-Distance,Success_Rate,Average_Time,y-Nearest-Neighbours
115,2.0,2.0,0.0,0.0,0.6,3.2,24.318719105998753,0.31559130850846595,0.34802059182479017,,,
116,3.0,2.007333333333333,0.0,0.0,0.0,5.0,23.635353083001974,2.0559998769844405,,,,
117,1.0,1.0,0.0,0.0,0.0,3.8000000000000003,24.840012894994288,1.163797432729739,,,,
118,2.0,2.0,0.0,0.0,1.0,3.4000000000000004,25.01536194000073,0.1670885011497697,0.252039175119071,,,
119,2.0,0.008169081690816173,0.0,0.0,0.0,3.4000000000000004,31.98017367799912,0.025929756975178506,0.22933239150503995,,,
120,1.0,1.0,0.0,0.0,0.0,4.2,31.917663356995035,2.049375273772909,,,,
121,0.0,0.0,0.0,0.0,0.8,3.2,5.180796697997721,2.038855786287227,,,,
122,1.0,1.0,0.0,0.0,0.0,4.0,29.591773104999447,1.1745417207271216,,,,
123,2.0,2.0,1.0,0.0,0.0,2.4000000000000004,4.907966993996524,1.019517737303236,,,,
124,4.0,1.0133255442758506,1.0,0.0,0.0,5.800000000000001,30.86565969700314,1.076096660444575,,,,
125,2.0,2.0,0.0,0.0,0.0,3.2,24.42686555700493,1.0589719156722655,,,,
126,2.0,2.0,1.0,0.0,0.19999999999999996,5.4,28.133461092998914,2.17207885516247,,,,
127,3.0,2.007333333333333,0.0,0.0,0.0,3.8000000000000003,5.203654334000021,1.0276058564779766,,,,
128,1.0,1.0,0.0,0.0,0.19999999999999996,3.8000000000000003,5.431182057000115,1.143243174964957,,,,
129,1.0,1.0,0.0,0.0,0.0,4.0,32.87717401400005,2.019979061632506,,,,
130,3.0,3.0,0.0,0.0,0.0,3.8000000000000003,34.086280248004186,2.0215436639638584,,,,
131,3.0,1.008835748357483,0.0,0.0,0.0,4.6000000000000005,34.34662248400127,1.043971837783487,,,,
132,1.0,1.0,0.0,0.0,0.0,2.4000000000000004,26.324765923003724,1.0316476867821145,,,,
133,2.0,2.0,0.0,0.0,0.0,3.2,24.7389692450015,1.0547875187930493,,,,
134,0.0,0.0,1.0,0.0,0.19999999999999996,4.2,31.228781305995653,1.2119577832307988,,,,
135,3.0,3.0,0.0,0.0,0.0,3.4000000000000004,4.897186573005456,2.0215607447823563,,,,
136,1.0,1.0,0.0,0.0,0.0,2.4000000000000004,24.599575856002048,1.0343888604140807,,,,
137,0.0,0.0,0.0,0.0,0.19999999999999996,3.2,23.740254088996153,1.0695954370689948,,,,
138,0.0,0.0,0.0,0.0,0.0,3.0,30.762650106000365,1.042971473942743,,,,
139,1.0,1.0,0.0,0.0,0.0,3.0,24.68254474299465,1.031974265260748,,,,
140,4.0,3.0015024150241505,0.0,0.0,0.0,4.800000000000001,25.10620181899867,2.059763829888946,,,,
141,2.0,2.0,0.0,0.0,0.0,5.0,35.7735831980026,2.151187960514629,,,,
142,2.0,2.0,0.0,0.0,0.0,3.8000000000000003,32.34294359100022,2.0215207345490334,,,,
143,3.0,2.0013333333333327,0.0,0.0,0.0,5.0,30.643452238000464,2.06665465266086,,,,
144,6.0,2.0111892849781374,0.0,0.0,0.6,6.4,33.35181848700449,1.1900099763615228,,,,
145,3.0,2.007333333333333,0.0,0.0,0.0,4.6000000000000005,31.0106909380047,2.0372429011422777,,,,
146,2.0,2.0,0.0,0.0,0.0,3.0,23.398780710995197,1.0418993387496174,,,,
147,0.0,0.0,0.0,0.0,0.3999999999999999,2.8000000000000003,30.3538502779993,1.0377979974118163,,,,
148,1.0,1.0,0.0,0.0,0.0,5.800000000000001,22.646679233002942,2.420894410420142,,,,
149,3.0,2.007333333333333,0.0,0.0,0.0,3.8000000000000003,33.921165829997335,1.041624603698555,,,,
150,2.0,2.0,0.0,0.0,0.0,5.4,29.538363129999198,2.1670126619562815,,,,
151,0.0,0.0,0.0,0.0,0.3999999999999999,4.0,36.93688319600187,1.1577923179907015,,,,
152,2.0,2.0,0.0,0.0,0.0,3.0,36.761174997001945,1.0572357313651615,,,,
153,1.0,1.0,0.0,0.0,1.0,4.4,35.273376368000754,1.4874025277391156,,,,
154,4.0,3.0666666666666664,0.0,0.0,0.0,5.800000000000001,35.54904537599941,3.124040556074321,,,,
155,2.0,2.0,0.0,0.0,0.19999999999999996,4.800000000000001,25.847770581000077,2.116333516600322,,,,
156,5.0,1.0118351955192677,0.0,0.0,0.0,7.0,34.97150212300039,1.2412703275843304,,,,
157,0.0,0.0,1.0,0.0,0.0,2.4000000000000004,29.881925409004907,1.014645876952036,,,,
158,1.0,1.0,0.0,0.0,0.8,4.2,33.99179184899549,1.092371901342488,,,,
159,5.0,2.011026224547959,0.0,0.0,0.3999999999999999,6.6000000000000005,32.036710596003104,2.1141805769417057,,,,
160,2.0,2.0,0.0,0.0,0.19999999999999996,3.2,29.337567501002923,1.0906808501054222,,,,
161,2.0,2.0,0.0,0.0,0.19999999999999996,4.0,32.587275539000984,2.0959622920746854,,,,
162,1.0,1.0,0.0,0.0,0.0,2.4000000000000004,30.03700261800259,1.0135715356457102,,,,
163,1.0,1.0,1.0,0.0,0.0,3.6,30.827840327998274,2.0213131525023145,,,,
164,3.0,3.0,0.0,0.0,0.0,4.6000000000000005,24.21409110500099,2.157814141631785,,,,
165,0.0,0.0,0.0,0.0,0.0,2.8000000000000003,32.345064169996476,1.0447274055938638,,,,
166,1.0,1.0,0.0,0.0,0.0,2.4000000000000004,29.206749447999755,1.018897914175121,,,,
167,1.0,0.0066666666666659324,0.0,0.0,0.6,2.8000000000000003,32.514816074995906,0.10770245206989433,0.24405311928769294,,,
168,2.0,1.007333333333333,0.0,0.0,0.8,4.4,30.896670639005606,1.1547950756513377,,,,
169,0.0,0.0,0.0,0.0,0.0,2.0,29.479195526000694,1.0226636359647068,,,,
170,3.0,2.0015024150241505,0.0,0.0,0.0,4.0,31.510307912001736,1.0299058753921986,,,,
171,1.0,1.0,0.0,0.0,0.19999999999999996,4.0,23.94251076100045,1.088806122711995,,,,
172,3.0,2.0015024150241505,0.0,0.0,0.19999999999999996,5.6000000000000005,23.254012691999378,2.151563117894832,,,,
173,2.0,2.0,0.0,0.0,0.0,3.6,30.956649934996676,2.0198881770768433,,,,
174,1.0,1.0,0.0,0.0,0.0,3.6,5.1000569370007725,2.018965182376165,,,,
175,1.0,1.0,0.0,0.0,0.19999999999999996,4.4,29.960773303006135,1.2076423672620415,,,,
176,2.0,2.0,0.0,0.0,0.0,3.2,31.283247481995204,2.010776448474568,,,,
177,1.0,1.0,0.0,0.0,0.0,3.4000000000000004,32.01479110400396,1.1407635250508819,,,,
178,2.0,2.0,0.0,0.0,0.6,3.4000000000000004,29.999295147004887,0.21991184222839655,0.28071800987939055,,,
179,1.0,1.0,0.0,0.0,0.19999999999999996,4.2,5.1756589409997105,1.0976755489064633,,,,
180,2.0,2.0,1.0,0.0,0.0,5.0,5.005705871000828,2.1200484482257496,,,,
181,4.0,4.0,1.0,0.0,0.0,7.2,31.31605910700455,3.414245785993942,,,,
182,3.0,1.0118231292517006,1.0,0.0,0.0,4.800000000000001,33.004007127005025,1.0708826252160004,,,,
183,1.0,1.0,0.0,0.0,0.6,3.8000000000000003,24.368016954998893,2.019716429834574,,,,
184,1.0,1.0,0.0,0.0,0.3999999999999999,5.6000000000000005,5.594861511999625,2.1909951766552864,,,,
185,2.0,2.0,0.0,0.0,0.0,4.4,5.858328370995878,1.2089500263792352,,,,
186,,,,,,,31.843247796998185,,,,,
187,,,,,,,33.119534363999264,,,,,
188,,,,,,,28.09171538100054,,,,,
189,,,,,,,1.7241863579984056,,,,,
190,,,,,,,31.940483461999975,,,,,
191,,,,,,,5.655363881000085,,,,,
192,,,,,,,24.107511094000074,,,,,
193,,,,,,,27.75554283200472,,,,,
194,,,,,,,24.88143136999861,,,,,
195,,,,,,,30.919744906001142,,,,,
196,,,,,,,34.41277550400264,,,,,
197,,,,,,,30.619374021000112,,,,,
198,,,,,,,24.831162716996914,,,,,
199,,,,,,,31.737448115003644,,,,,
200,,,,,,,29.707681239997328,,,,,
201,,,,,,,30.69967010900291,,,,,
202,,,,,,,5.472925469999609,,,,,
203,,,,,,,28.271977123004035,,,,,
204,,,,,,,30.00579464200564,,,,,
205,,,,,,,32.014701425003295,,,,,
206,,,,,,,24.916867035004543,,,,,
207,,,,,,,32.08952067200153,,,,,
208,,,,,,,27.91723212799843,,,,,
209,,,,,,,31.244531217998883,,,,,
210,,,,,,,24.866359220002778,,,,,
211,,,,,,,24.650791908003157,,,,,
212,,,,,,,33.02854593099619,,,,,
213,,,,,,,24.390422909003973,,,,,
214,,,,,,,5.29964433600253,,,,,
215,,,,,,,30.86447093100287,,,,,
216,,,,,,,33.120823758996266,,,,,
217,,,,,,,25.738674245003494,,,,,
218,,,,,,,5.457455873001891,,,,,
219,,,,,,,33.26276970699837,,,,,
220,,,,,,,24.26541192500008,,,,,
221,,,,,,,34.18502490499668,,,,,
222,,,,,,,29.63125885000045,,,,,
223,,,,,,,4.8116204510006355,,,,,
224,,,,,,,30.075020844997198,,,,,
225,,,,,,,31.042844190000324,,,,,
226,,,,,,,28.369219514999713,,,,,
227,,,,,,,23.6458759330053,,,,,
228,,,,,,,29.549409471001127,,,,,
229,,,,,,,31.20612478900148,,,,,
230,,,,,,,27.60985233399697,,,,,
231,,,,,,,32.573281714001496,,,,,
232,,,,,,,31.114686779001204,,,,,
233,,,,,,,32.958263569002156,,,,,
234,,,,,,,29.26517771899671,,,,,
235,,,,,,,25.327318146002654,,,,,
236,,,,,,,30.179936774999078,,,,,
237,,,,,,,22.806854789996578,,,,,
238,,,,,,,5.06869888700021,,,,,
239,,,,,,,33.59021102000406,,,,,
240,,,,,,,5.114302483998472,,,,,
241,,,,,,,27.150617572995543,,,,,
242,,,,,,,23.763030503003392,,,,,
243,,,,,,,31.118435035001312,,,,,
244,,,,,,,31.14263075400231,,,,,
245,,,,,,,5.084639214001072,,,,,
246,,,,,,,21.58665454400034,,,,,
247,,,,,,,32.018170210998505,,,,,
248,,,,,,,23.155966557002102,,,,,
249,,,,,,,5.354750111997419,,,,,
250,,,,,,,24.976671921998786,,,,,
251,,,,,,,24.51571815499483,,,,,
252,,,,,,,30.771229660000245,,,,,
253,,,,,,,27.984060945003876,,,,,
254,,,,,,,30.14475265800138,,,,,
255,,,,,,,24.197442599004717,,,,,
256,,,,,,,31.46850108700164,,,,,
257,,,,,,,31.604004541004542,,,,,
258,,,,,,,30.64500287599367,,,,,
259,,,,,,,28.99949358199956,,,,,
260,,,,,,,31.315274906999548,,,,,
261,,,,,,,23.976708145994053,,,,,
262,,,,,,,28.790860121996957,,,,,
263,,,,,,,23.291806922999967,,,,,
264,,,,,,,23.114539935995708,,,,,
265,,,,,,,5.01105302599899,,,,,
266,,,,,,,29.929336129003786,,,,,
267,,,,,,,5.632461018998583,,,,,
268,,,,,,,30.267224640003406,,,,,
269,,,,,,,28.71935298799508,,,,,
270,,,,,,,5.50314199100103,,,,,
271,,,,,,,30.080155165996985,,,,,
272,,,,,,,21.64044556299632,,,,,
273,,,,,,,27.510002326001995,,,,,
274,,,,,,,29.8712471559993,,,,,
275,,,,,,,24.784428686005413,,,,,
276,,,,,,,24.5768191429961,,,,,
277,,,,,,,31.89624990199809,,,,,
278,,,,,,,31.444150590999925,,,,,
279,,,,,,,23.87817773700226,,,,,
280,,,,,,,29.309298410000338,,,,,
281,,,,,,,23.800730346003547,,,,,
282,,,,,,,31.98730080999667,,,,,
283,,,,,,,30.140564310000627,,,,,
284,,,,,,,31.921726060994843,,,,,
285,,,,,,,22.153542904998176,,,,,
286,,,,,,,5.472928111004876,,,,,
287,,,,,,,29.461677448001865,,,,,
288,,,,,,,30.541846505999274,,,,,
289,,,,,,,23.257634412002517,,,,,
290,,,,,,,5.213358143999358,,,,,
291,,,,,,,31.07729393799673,,,,,
292,,,,,,,31.23993758099823,,,,,
293,,,,,,,30.29359552200185,,,,,
294,,,,,,,30.984915626002476,,,,,
295,,,,,,,24.742494748003082,,,,,
296,,,,,,,31.320255141996313,,,,,
297,,,,,,,29.31496000700281,,,,,
298,,,,,,,31.601080720000027,,,,,
299,,,,,,,0.07529278800211614,,,,,
300,,,,,,,5.057725941005629,,,,,
301,,,,,,,31.346229255999788,,,,,
302,,,,,,,23.89072658600344,,,,,
303,,,,,,,24.19849743800296,,,,,
304,,,,,,,27.04206506600167,,,,,
305,,,,,,,30.64768297700357,,,,,
306,,,,,,,31.489767248000135,,,,,
307,,,,,,,29.439798405001056,,,,,
308,,,,,,,5.075308961000701,,,,,
309,,,,,,,23.04497808800079,,,,,
310,,,,,,,31.091290554999432,,,,,
311,,,,,,,21.044450444001995,,,,,
312,,,,,,,26.027878001994395,,,,,
313,,,,,,,27.205537121000816,,,,,
314,,,,,,,29.558989801997086,,,,,
315,,,,,,,28.36233339300088,,,,,
316,,,,,,,23.327981511996768,,,,,
317,,,,,,,25.54522966699733,,,,,
318,,,,,,,29.05424936700001,,,,,
319,,,,,,,31.052174737000314,,,,,
320,,,,,,,5.087774943996919,,,,,
321,,,,,,,22.708153725005104,,,,,
322,,,,,,,30.844924864999484,,,,,
323,,,,,,,29.24875589599833,,,,,
324,,,,,,,24.606294576995424,,,,,
325,,,,,,,23.362776991001738,,,,,
326,,,,,,,31.496828782001103,,,,,
327,,,,,,,26.613846986998396,,,,,
328,,,,,,,24.12072806499782,,,,,
329,,,,,,,37.46008603300288,,,,,
330,,,,,,,36.481118174000585,,,,,
331,,,,,,,33.51191263200599,,,,,
332,,,,,,,35.67479292600183,,,,,
333,,,,,,,5.597999274999893,,,,,
334,,,,,,,26.01328219500283,,,,,
335,,,,,,,33.12086949699733,,,,,
336,,,,,,,33.93468322099943,,,,,
337,,,,,,,31.13839537199965,,,,,
338,,,,,,,30.391123408000567,,,,,
339,,,,,,,27.25497498000186,,,,,
340,,,,,,,35.12281925299612,,,,,
341,,,,,,,25.259535445002257,,,,,
342,,,,,,,25.27658951000194,,,,,
343,,,,,,,31.825873807996686,,,,,
344,,,,,,,34.59155860699684,,,,,
345,,,,,,,35.682384518004255,,,,,
346,,,,,,,26.50162544000341,,,,,
347,,,,,,,34.04534027300542,,,,,
348,,,,,,,32.804872720000276,,,,,
349,,,,,,,32.79226713800017,,,,,
350,,,,,,,5.7670401639988995,,,,,
351,,,,,,,27.717191632000322,,,,,
352,,,,,,,5.825149884003622,,,,,
353,,,,,,,25.969565191000584,,,,,
354,,,,,,,26.185463221001555,,,,,
355,,,,,,,5.6301943469952676,,,,,
356,,,,,,,33.275033777004865,,,,,
357,,,,,,,26.183121863999986,,,,,
358,,,,,,,26.17510897199827,,,,,
359,,,,,,,26.159050673006277,,,,,
360,,,,,,,29.462456474997452,,,,,
361,,,,,,,5.799408985003538,,,,,
362,,,,,,,26.35682017599902,,,,,
363,,,,,,,31.908898233996297,,,,,
364,,,,,,,35.561580317000335,,,,,
365,,,,,,,26.64385100099753,,,,,
366,,,,,,,25.244885722000618,,,,,
367,,,,,,,32.40024270700087,,,,,
368,,,,,,,33.06540001099347,,,,,
369,,,,,,,35.15906733699376,,,,,
370,,,,,,,32.68348505099857,,,,,
371,,,,,,,31.521414634000394,,,,,
372,,,,,,,5.306899431001511,,,,,
373,,,,,,,5.705939606996253,,,,,
374,,,,,,,36.563321364999865,,,,,
375,,,,,,,32.37742753699422,,,,,
376,,,,,,,30.646753726003226,,,,,
377,,,,,,,34.02719497399812,,,,,
378,,,,,,,29.956951838998066,,,,,
379,,,,,,,27.4691789149947,,,,,
