,Sparsity,Proximity,Constraint_Violation,Redundancy,y-Nearest-Neighbours-Probability,y-Nearest-Neighbours-Distance,Time_taken,y-Nearest-Neighbours-Manifold-Distance,Sphere-Manifold-Distance,Success_Rate,Average_Time,y-Nearest-Neighbours
226,7.0,2.294625664268521,1.0,5.0,1.0,6.0,1.7261500590029755,0.4319712339541907,0.316321413828704,,,
227,8.0,2.527237257467661,1.0,7.0,1.0,6.0,1.7022535750002135,0.3412216972046685,0.3390287655150116,,,
228,8.0,2.549474580700327,2.0,7.0,0.6,6.0,1.681286861996341,0.44334936224368704,0.3562936399553173,,,
229,8.0,2.6677731157353364,1.0,8.0,0.6,6.0,2.2724389149952913,0.5026896421631968,0.36866352499338806,,,
230,9.0,3.5612670682896836,2.0,9.0,1.0,6.0,1.7053990139975213,0.4319712339541907,0.316321413828704,,,
231,8.0,2.7006976990926423,2.0,7.0,1.0,6.0,1.7018036369991023,0.4319712339541907,0.316321413828704,,,
232,9.0,4.087797067864812,2.0,9.0,1.0,6.0,1.7091405870014569,0.2444500299051538,0.32583084393273054,,,
233,9.0,3.548864446566374,2.0,9.0,1.0,6.0,1.6893110269957106,0.4319712339541907,0.316321413828704,,,
234,8.0,2.836682236493993,2.0,7.0,1.0,6.0,1.7177653489998193,0.34638763809018824,0.31198086727917834,,,
235,7.0,1.830258391420185,1.0,5.0,1.0,6.0,1.712574848002987,0.4319712339541907,0.316321413828704,,,
236,7.0,1.6738851649301687,1.0,5.0,1.0,6.0,2.0323387930038734,0.4319712339541907,0.316321413828704,,,
237,9.0,3.860244910702832,2.0,9.0,1.0,6.0,1.7558847249965766,0.4319712339541907,0.316321413828704,,,
238,8.0,3.2156691319943125,1.0,8.0,0.6,6.0,1.6801592039992101,0.5026899014434015,0.3686637203737164,,,
239,9.0,3.6403912248943633,2.0,9.0,1.0,6.0,1.6857765579989064,0.4319712339541907,0.316321413828704,,,
240,8.0,2.5605233508816667,1.0,7.0,0.0,6.0,1.6848389850056265,0.5222384147535909,0.34772654587627644,,,
241,7.0,1.6664513324703638,1.0,5.0,0.8,6.0,1.6923521870048717,0.607458549715135,0.3585968320044958,,,
242,9.0,3.5125281132227544,2.0,8.0,0.19999999999999996,6.0,1.7427404339978239,0.2776674654934254,0.2794752403315028,,,
243,7.0,1.803762206565429,1.0,5.0,1.0,6.0,1.7155315690033603,0.35940631905348686,0.325120097484341,,,
244,9.0,3.7168990690030173,2.0,9.0,1.0,6.0,1.7087979639982223,0.4319712339541907,0.316321413828704,,,
245,7.0,1.7570297117113927,1.0,5.0,1.0,6.0,1.725621174002299,0.5921923984083469,0.3623999701975813,,,
246,7.0,1.8248457598050414,1.0,5.0,0.8,6.0,1.6820564400040894,0.607458549715135,0.3585968320044958,,,
247,9.0,3.881445269191356,2.0,9.0,1.0,6.0,1.696676571998978,0.4319712339541907,0.316321413828704,,,
248,6.0,0.8586957640560126,1.0,5.0,1.0,6.0,1.6944067320000613,0.2944290962920932,0.29955497657041846,,,
249,12.0,6.788483257513287,2.0,15.0,1.0,6.0,1.710371633998875,0.4319712339541907,0.316321413828704,,,
250,9.0,3.630873439718095,2.0,9.0,1.0,6.0,1.6983975429975544,0.4319712339541907,0.316321413828704,,,
251,7.0,1.6709910777685826,1.0,5.0,1.0,6.0,1.6974426919987309,0.4319712339541907,0.316321413828704,,,
252,9.0,3.6225121672610343,2.0,9.0,1.0,6.0,1.680422418998205,0.4319712339541907,0.316321413828704,,,
253,7.0,1.6969808383679366,1.0,7.0,0.19999999999999996,6.0,1.6869630799992592,0.3998935581177745,0.32901051585604946,,,
254,7.0,1.7001840641622663,1.0,7.0,0.19999999999999996,6.0,1.687301739002578,0.3998937786549602,0.32901046324295224,,,
255,7.0,1.701686006609488,1.0,5.0,1.0,6.0,1.6873736510024173,0.4319712339541907,0.316321413828704,,,
256,10.0,5.386904114659986,2.0,11.0,1.0,6.0,1.6848834679985885,0.4319712339541907,0.316321413828704,,,
257,10.0,4.5969976954765155,2.0,13.0,1.0,6.0,1.6907242949964711,0.4319712339541907,0.316321413828704,,,
258,7.0,2.0008946425754015,1.0,5.0,1.0,6.0,1.6683931310035405,0.4319712339541907,0.316321413828704,,,
259,8.0,2.713156236273397,1.0,7.0,1.0,6.0,1.6872894420012017,0.4319712339541907,0.316321413828704,,,
260,7.0,2.23330685950918,1.0,6.0,1.0,6.0,1.6954185930007952,0.8180376804658671,0.4419775268924706,,,
261,11.0,6.347353373417572,2.0,13.0,1.0,6.0,1.6930943249972188,0.4319712339541907,0.316321413828704,,,
262,8.0,2.8010812262608757,2.0,7.0,1.0,6.0,1.6863949680046062,0.4319712339541907,0.316321413828704,,,
263,8.0,3.045292995011751,2.0,7.0,1.0,6.0,1.686195554000733,0.4319712339541907,0.316321413828704,,,
264,11.0,5.576746661531198,1.0,13.0,1.0,6.0,1.6812129729951266,0.4319712339541907,0.316321413828704,,,
265,7.0,1.6367478133043298,1.0,5.0,1.0,6.0,1.7018596950001665,0.4319712339541907,0.316321413828704,,,
266,9.0,3.8503642658078667,2.0,9.0,1.0,6.0,1.7191060810000636,0.4319712339541907,0.316321413828704,,,
267,8.0,3.1306983138455005,1.0,7.0,0.19999999999999996,6.0,1.7088079060049495,0.3998937786549602,0.32901046324295224,,,
268,10.0,4.928582169807767,2.0,11.0,1.0,6.0,1.686093260999769,0.4319712339541907,0.316321413828704,,,
269,7.0,2.4852982720936767,1.0,6.0,1.0,6.0,1.7083955779962707,0.8187712884732982,0.4381788657316683,,,
270,7.0,2.0083312747841306,1.0,5.0,1.0,6.0,1.7075308200001018,0.4319712339541907,0.316321413828704,,,
271,8.0,2.5708638464506297,1.0,7.0,1.0,6.0,1.6853286440018564,0.4319712339541907,0.316321413828704,,,
272,7.0,1.489125559865525,1.0,5.0,1.0,6.0,1.6867174510043697,0.42685693658134816,0.3348790725640881,,,
273,7.0,1.5559642497969632,1.0,5.0,1.0,6.0,1.7019961859987234,0.4319712339541907,0.316321413828704,,,
274,9.0,3.669981600236417,1.0,9.0,1.0,6.0,1.6729555010024342,0.27535462338501443,0.28738325313085694,,,
275,7.0,1.700755811108611,1.0,5.0,1.0,6.0,1.6817544189980254,0.36208479720652065,0.32681200018362005,,,
276,8.0,2.9198254170480467,1.0,7.0,1.0,6.0,1.67945647900342,0.6969473526215734,0.36511370625671785,,,
277,7.0,1.6509391232959965,1.0,5.0,1.0,6.0,1.702487276001193,0.4319712339541907,0.316321413828704,,,
278,8.0,2.898179569629395,1.0,7.0,1.0,6.0,2.0541717849991983,0.4319712339541907,0.316321413828704,,,
279,9.0,3.896982711757474,1.0,9.0,1.0,6.0,1.70201484500285,0.4319712339541907,0.316321413828704,,,
280,8.0,2.6789232661583804,1.0,8.0,0.8,6.0,1.7016669380027452,0.5078543511130665,0.36445506317651294,,,
281,7.0,1.6109143142851425,1.0,5.0,1.0,6.0,1.6873137349975877,0.4319712339541907,0.316321413828704,,,
282,7.0,1.8201435968276125,1.0,5.0,1.0,6.0,1.6958837380007026,0.4319712339541907,0.316321413828704,,,
283,10.0,4.809161148861296,2.0,11.0,1.0,6.0,1.686234824002895,0.4319712339541907,0.316321413828704,,,
284,8.0,2.6305391827348243,1.0,7.0,1.0,6.0,1.701899063999008,0.4319712339541907,0.316321413828704,,,
285,8.0,2.9975124185969064,1.0,7.0,0.19999999999999996,6.0,1.6877563640009612,0.3331398035673137,0.32582260071227365,,,
286,9.0,3.537259973729827,2.0,9.0,1.0,6.0,1.68846074299654,0.4319712339541907,0.316321413828704,,,
287,8.0,2.828922328736229,1.0,7.0,1.0,6.0,1.6820897020006669,0.4319712339541907,0.316321413828704,,,
288,7.0,1.3614962392364396,1.0,5.0,1.0,6.0,1.6879299210049794,0.3499628496388527,0.33577566178206075,,,
289,7.0,2.017422799799376,1.0,5.0,1.0,6.0,1.6994982760006678,0.37212414337090505,0.32240796191074444,,,
290,7.0,2.7597737570900405,1.0,6.0,1.0,6.0,1.6828962569998112,0.7860283768960734,0.44757400285084187,,,
291,10.0,4.540540266996282,0.0,13.0,1.0,6.0,1.672629697000957,0.4319712339541907,0.316321413828704,,,
292,8.0,3.05751163435687,1.0,7.0,1.0,6.0,1.6848860000027344,0.4319712339541907,0.316321413828704,,,
293,6.0,0.7478608769647273,1.0,5.0,0.19999999999999996,6.0,1.6801072809976176,0.33313841477909045,0.32582217259784435,,,
294,10.0,4.517286510961045,2.0,11.0,1.0,6.0,1.682823932998872,0.28944967261405735,0.2832290196613012,,,
295,11.0,5.9684676962275525,1.0,13.0,1.0,6.0,1.6861972639962914,0.4319712339541907,0.316321413828704,,,
296,9.0,4.084290478020491,2.0,9.0,1.0,6.0,1.7242038569966098,0.4319712339541907,0.316321413828704,,,
297,7.0,1.6479131540950167,1.0,7.0,1.0,6.0,1.6946394679980585,0.4319712339541907,0.316321413828704,,,
298,7.0,1.56771125539425,1.0,5.0,0.8,6.0,1.6840035490022274,0.607458549715135,0.3585968320044958,,,
299,7.0,1.904799088991629,1.0,5.0,1.0,6.0,1.6809533230043598,0.36194675458363545,0.31979720944212464,,,
300,8.0,2.8541504340087993,1.0,8.0,0.6,6.0,1.6771467549988301,0.5026905660351908,0.36866410763716373,,,
301,8.0,2.846708363344695,2.0,6.0,0.19999999999999996,6.0,1.7068765990043175,0.2776673373434391,0.279475214015104,,,
302,8.0,2.833010254306649,2.0,9.0,1.0,6.0,1.7056310569969355,0.4319712339541907,0.316321413828704,,,
303,8.0,2.784275845660985,2.0,7.0,1.0,6.0,1.7262531829983345,0.4319712339541907,0.316321413828704,,,
304,10.0,4.936755111659521,2.0,11.0,1.0,6.0,1.7020436590028112,0.4319712339541907,0.316321413828704,,,
305,7.0,2.2714633332374277,1.0,5.0,1.0,6.0,1.7268016929956502,0.4319712339541907,0.316321413828704,,,
306,10.0,4.484089299235185,1.0,13.0,1.0,6.0,1.7225397959991824,0.4319712339541907,0.316321413828704,,,
307,11.0,5.714645204005626,1.0,13.0,1.0,6.0,1.686664569999266,0.4319712339541907,0.316321413828704,,,
308,8.0,2.6357784374245874,1.0,7.0,1.0,6.0,1.675719721999485,0.4319712339541907,0.316321413828704,,,
309,10.0,5.181568901332067,2.0,11.0,1.0,6.0,1.6840569940031855,0.4319712339541907,0.316321413828704,,,
310,9.0,3.7075799745046014,2.0,9.0,1.0,6.0,1.690321556001436,0.4319712339541907,0.316321413828704,,,
311,7.0,1.7198093091709252,1.0,5.0,1.0,6.0,1.6860698180025793,0.4319712339541907,0.316321413828704,,,
312,8.0,2.9838267365600735,1.0,7.0,0.8,6.0,1.888969421001093,0.6692041277036135,0.3815457920037739,,,
313,7.0,1.7982110459928857,1.0,5.0,1.0,6.0,1.7999358209999627,0.30212003261907383,0.3021523891719499,,,
314,7.0,1.7822335554968043,1.0,5.0,1.0,6.0,1.7270609900006093,0.4319712339541907,0.316321413828704,,,
315,8.0,3.3219215515965894,2.0,7.0,1.0,6.0,1.6910094619961455,0.4319712339541907,0.316321413828704,,,
316,7.0,2.0698199059064306,1.0,5.0,1.0,6.0,1.6819406209979206,0.37370016803328365,0.32306357070625596,,,
317,8.0,2.5615834670534476,2.0,7.0,1.0,6.0,1.6979250229996978,0.4319712339541907,0.316321413828704,,,
318,10.0,4.498274574008162,2.0,11.0,1.0,6.0,1.6852808379990165,0.4319712339541907,0.316321413828704,,,
319,8.0,2.993628296492827,2.0,7.0,0.8,6.0,1.6890219029955915,0.5850656450372468,0.3559245969195825,,,
320,8.0,2.672224540549683,1.0,7.0,1.0,6.0,1.7139588620048016,0.4319712339541907,0.316321413828704,,,
321,8.0,2.7240842403842835,2.0,7.0,1.0,6.0,1.6867113789994619,0.6235691568061754,0.3861470774874494,,,
322,8.0,2.8756738708449,2.0,7.0,1.0,6.0,1.6934509450002224,0.4319712339541907,0.316321413828704,,,
323,8.0,2.6481784385145986,2.0,9.0,1.0,6.0,1.6805347989939037,0.4319712339541907,0.316321413828704,,,
324,7.0,1.5396301058942483,1.0,5.0,0.0,6.0,1.670839935002732,0.5222383104454625,0.3477265148439463,,,
325,8.0,2.648406973133283,1.0,7.0,1.0,6.0,1.6946003889970598,0.4319712339541907,0.316321413828704,,,
326,8.0,2.6967052319624534,2.0,7.0,1.0,6.0,1.6782967050021398,0.4319712339541907,0.316321413828704,,,
327,7.0,1.6730482003688605,1.0,5.0,1.0,6.0,1.6840014749977854,0.3636398525863882,0.3268295221980103,,,
328,7.0,2.031420915080811,1.0,5.0,0.19999999999999996,6.0,1.6898642059968552,0.809350129591921,0.41085511001354297,,,
329,8.0,2.8486623595127734,2.0,7.0,1.0,6.0,1.6861381820053793,0.4319712339541907,0.316321413828704,,,
330,7.0,1.9138305301572396,1.0,5.0,1.0,6.0,1.6700134420025279,0.5626392487580233,0.35515676925117395,,,
331,8.0,2.6019688478910807,2.0,7.0,1.0,6.0,1.6890052450035,0.4319712339541907,0.316321413828704,,,
332,7.0,1.916193063128087,1.0,8.0,1.0,6.0,1.6904162379942136,0.5177290915268987,0.3892609963064149,,,
333,8.0,2.451977699904518,2.0,7.0,0.3999999999999999,6.0,1.6794843009993201,0.40417611818866334,0.31846655614187724,,,
334,9.0,4.374088625804834,1.0,10.0,1.0,6.0,1.6851812469976721,0.397363378099396,0.32928984684720836,,,
335,10.0,4.669681538607975,1.0,11.0,1.0,6.0,1.6748274199999287,0.4319712339541907,0.316321413828704,,,
336,7.0,2.669004791625408,1.0,6.0,1.0,6.0,1.6799171969978488,0.7860283768960734,0.44757400285084187,,,
337,9.0,3.718268028031231,2.0,11.0,1.0,6.0,1.7128531909984304,0.4319712339541907,0.316321413828704,,,
338,8.0,2.96316477940849,1.0,7.0,1.0,6.0,1.6945720319999964,0.31231173376305565,0.3058906093644733,,,
339,10.0,4.701093586831357,2.0,11.0,1.0,6.0,1.6839944280000054,0.4319712339541907,0.316321413828704,,,
340,9.0,3.813647740655668,2.0,9.0,1.0,6.0,1.7167102599996724,0.4319712339541907,0.316321413828704,,,
341,9.0,3.540174190786826,2.0,9.0,1.0,6.0,1.7062004850013182,0.4319712339541907,0.316321413828704,,,
342,11.0,6.186415045774336,1.0,13.0,1.0,6.0,1.6932212799947592,0.4319712339541907,0.316321413828704,,,
343,6.0,0.7129109581024295,1.0,5.0,1.0,6.0,1.713676357998338,0.4319712339541907,0.316321413828704,,,
344,11.0,6.232627265478867,1.0,13.0,1.0,6.0,1.693683482000779,0.4319712339541907,0.316321413828704,,,
345,8.0,3.2036025306833986,2.0,7.0,1.0,6.0,1.6766503879989614,0.4319712339541907,0.316321413828704,,,
346,10.0,4.811291018175133,1.0,11.0,1.0,6.0,1.6800913249971927,0.4319712339541907,0.316321413828704,,,
347,9.0,3.6755329749917545,2.0,9.0,1.0,6.0,1.6868340279979748,0.4319712339541907,0.316321413828704,,,
348,7.0,1.880820709608325,1.0,5.0,1.0,6.0,1.8795313899972825,0.35986266029767044,0.3196640656240445,,,
349,7.0,2.2003224482713524,1.0,5.0,1.0,6.0,1.7078797680005664,0.4319712339541907,0.316321413828704,,,
350,7.0,1.7089260150628298,1.0,5.0,1.0,6.0,1.6951364720007405,0.4319712339541907,0.316321413828704,,,
351,8.0,2.905293296634682,1.0,7.0,0.19999999999999996,6.0,1.6810489240015158,0.7367037103352237,0.3839355661808708,,,
352,7.0,2.0370607735081347,1.0,5.0,1.0,6.0,1.6958721060000244,0.2944290962920932,0.29955497657041846,,,
353,9.0,3.2996338057271632,1.0,10.0,0.6,8.0,1.7963738120015478,2.38300601135926,,,,
354,8.0,2.8310139050153786,1.0,7.0,0.8,6.0,1.6794587280019186,0.7501846625232732,0.372389526329953,,,
355,6.0,0.5744614656815188,1.0,5.0,0.8,6.0,1.7088538349998998,0.39789435551447516,0.3608819076249313,,,
356,8.0,3.2067753103016425,1.0,7.0,1.0,6.0,1.6945396949959104,0.7735826435401403,0.39323423772323624,,,
357,9.0,4.0161956173733255,1.0,9.0,1.0,6.0,1.6702264890045626,0.4319712339541907,0.316321413828704,,,
358,10.0,4.561192889279859,2.0,11.0,1.0,6.0,1.8115607950021513,0.4319712339541907,0.316321413828704,,,
359,7.0,1.984243454951968,2.0,7.0,0.0,6.0,1.6892604359964025,1.2199544375220084,,,,
360,9.0,3.748723508381423,1.0,9.0,1.0,6.0,1.6901473399993847,0.4319712339541907,0.316321413828704,,,
361,9.0,3.6078664387373163,1.0,9.0,0.8,6.0,1.6802418649967876,0.5850574991806812,0.35390763073093834,,,
362,9.0,3.525472932302248,2.0,9.0,1.0,6.0,1.66293106500234,0.4319712339541907,0.316321413828704,,,
363,10.0,4.68892673237548,1.0,11.0,1.0,6.0,1.7652359800049453,0.4319712339541907,0.316321413828704,,,
364,7.0,1.5693934680511101,1.0,5.0,1.0,6.0,1.6919723030005116,0.36107661832779137,0.33088911032883517,,,
365,8.0,2.644160423005115,2.0,7.0,0.8,6.0,1.6927578419999918,0.4755097292869854,0.3655161548783367,,,
366,8.0,2.7590701155860984,0.0,7.0,1.0,6.0,1.6992794489997323,0.5645655195482847,0.3576110508651955,,,
367,9.0,3.539553177549679,1.0,11.0,1.0,6.0,1.6824138480005786,0.4319712339541907,0.316321413828704,,,
368,8.0,3.1501056941607777,1.0,7.0,1.0,6.0,1.6802294330045697,0.4319712339541907,0.316321413828704,,,
369,7.0,1.7784733679589861,1.0,5.0,0.8,6.0,1.6903973899970879,0.4558096775869098,0.3457209610183926,,,
370,10.0,4.723862246871079,2.0,11.0,1.0,6.0,1.6769453909946606,0.4319712339541907,0.316321413828704,,,
371,8.0,2.7917433729365406,1.0,6.0,0.19999999999999996,6.0,1.6755112489991006,0.3331396605161663,0.32582253169259934,,,
372,10.0,4.803891803356963,1.0,11.0,1.0,6.0,1.7002732170003583,0.4319712339541907,0.316321413828704,,,
373,9.0,4.4114620305317835,2.0,9.0,1.0,6.0,1.7115193999998155,0.4319712339541907,0.316321413828704,,,
374,10.0,4.858088635595951,2.0,11.0,1.0,6.0,1.6944545809965348,0.4319712339541907,0.316321413828704,,,
375,7.0,1.6248209444033612,1.0,8.0,0.6,6.0,1.6921135630036588,0.5026905660351908,0.36866410763716373,,,
376,6.0,0.7209182668510503,1.0,5.0,1.0,6.0,1.7110570889999508,0.36208479720652065,0.32681200018362005,,,
377,8.0,2.786064954365865,1.0,10.0,1.0,6.0,1.6991427910033963,0.5963809151094914,0.39296035116893474,,,
378,9.0,3.6862224150582623,2.0,11.0,1.0,6.0,1.6780279430022347,0.4319712339541907,0.316321413828704,,,
379,8.0,2.763586686508008,1.0,8.0,0.19999999999999996,6.0,1.6769509410005412,0.3331400241044994,0.3258227135481345,,,
380,10.0,4.689796819645064,2.0,11.0,1.0,6.0,1.68449438099924,0.4319712339541907,0.316321413828704,,,
381,10.0,4.691762192129692,0.0,11.0,1.0,6.0,1.6955295629959437,0.4319712339541907,0.316321413828704,,,
382,7.0,1.76967099793695,1.0,5.0,0.19999999999999996,6.0,1.6723607759995502,0.39989383825960495,0.3290105107925001,,,
383,7.0,1.8188360143996665,1.0,5.0,1.0,6.0,1.7203595360042527,0.37370016803328365,0.32306357070625596,,,
384,7.0,1.5118747673374802,1.0,5.0,1.0,6.0,1.7136178619985003,0.4319712339541907,0.316321413828704,,,
385,8.0,3.440747527896182,1.0,8.0,1.0,6.0,1.7167734269969515,0.7824365294763346,0.44948350693522615,,,
386,7.0,2.0106856767099774,1.0,5.0,0.3999999999999999,6.0,1.6938987969988375,1.0335207267072934,,,,
387,8.0,2.751495684146352,2.0,6.0,0.19999999999999996,6.0,1.700801325001521,0.2776673373434391,0.279475214015104,,,
388,9.0,3.741408008627525,2.0,9.0,0.8,6.0,1.7087302969957818,0.5111527737151997,0.3662916562335943,,,
389,7.0,1.7597451528969628,1.0,5.0,1.0,6.0,1.6665620359999593,0.4319712339541907,0.316321413828704,,,
390,7.0,1.6939470712664995,1.0,5.0,1.0,6.0,1.7135919139982434,0.36296451879433644,0.3199338945484133,,,
391,8.0,2.8651908002406,2.0,9.0,1.0,6.0,1.6859763879983802,0.4319712339541907,0.316321413828704,,,
392,7.0,1.8164622211348562,1.0,7.0,1.0,6.0,1.6862571179954102,0.4319712339541907,0.316321413828704,,,
393,8.0,2.7053255203750153,1.0,7.0,1.0,6.0,1.6831742779977503,0.4319712339541907,0.316321413828704,,,
394,7.0,1.6921005961275042,1.0,5.0,1.0,6.0,1.6684914310026215,0.4319712339541907,0.316321413828704,,,
395,7.0,1.605528508347373,1.0,5.0,1.0,6.0,1.6987745340011315,0.5803619707433486,0.36307969695501774,,,
396,7.0,1.9939250880272195,1.0,5.0,0.19999999999999996,6.0,1.6883840450027492,0.8359887953393499,0.4321708914366289,,,
397,8.0,2.715919311483141,2.0,7.0,1.0,6.0,1.711705642999732,0.4319712339541907,0.316321413828704,,,
398,7.0,2.4821167950397247,1.0,5.0,1.0,6.0,1.6924217280029552,0.605720725962647,0.360706791038486,,,
399,7.0,1.8134589605836344,1.0,5.0,0.8,6.0,1.6806531570036896,0.4558096775869098,0.3457209610183926,,,
400,7.0,1.917890338792623,1.0,5.0,1.0,6.0,1.6839483389994712,0.4319712339541907,0.316321413828704,,,
401,8.0,2.848567338452305,2.0,7.0,1.0,6.0,1.6962064879990066,0.4319712339541907,0.316321413828704,,,
402,8.0,2.6162958830018894,1.0,8.0,1.0,6.0,1.691251361000468,0.4133425454963126,0.3628035846974411,,,
403,7.0,2.5939215194851926,1.0,6.0,1.0,6.0,1.6847664000015357,0.7851457572767039,0.4470632151266822,,,
404,8.0,2.4878689925852537,1.0,7.0,1.0,6.0,1.678713287001301,0.5298146576851888,0.38061980448298777,,,
405,8.0,2.6172132702658786,2.0,7.0,1.0,6.0,1.6716397739946842,0.4319712339541907,0.316321413828704,,,
406,8.0,2.8814779361635505,1.0,7.0,1.0,6.0,1.6804061249931692,0.4319712339541907,0.316321413828704,,,
407,10.0,4.9020650639113335,2.0,11.0,1.0,6.0,1.680667808999715,0.4319712339541907,0.316321413828704,,,
408,10.0,5.576925705144584,1.0,11.0,1.0,6.0,1.7175510870001744,0.4319712339541907,0.316321413828704,,,
409,8.0,2.891630232302433,1.0,8.0,0.6,6.0,1.702183995002997,0.5026905660351908,0.36866410763716373,,,
410,9.0,3.648550823090101,2.0,9.0,1.0,6.0,1.6666780280065723,0.32347964146690134,0.3116777826382699,,,
411,8.0,2.7589301731640385,2.0,7.0,1.0,6.0,1.6815557970039663,0.4319712339541907,0.316321413828704,,,
412,9.0,3.805958904688544,1.0,9.0,1.0,6.0,1.7044756160030374,0.4319712339541907,0.316321413828704,,,
413,9.0,3.6946811098928416,2.0,9.0,1.0,6.0,1.69605140099884,0.4319712339541907,0.316321413828704,,,
414,9.0,3.792716070919158,2.0,9.0,1.0,6.0,1.6961952230049064,0.4319712339541907,0.316321413828704,,,
415,7.0,1.8235704415103315,1.0,5.0,1.0,6.0,1.6763689250001335,0.4319712339541907,0.316321413828704,,,
416,9.0,3.7591685474194128,2.0,9.0,1.0,6.0,1.6961048369994387,0.4319712339541907,0.316321413828704,,,
417,8.0,2.8158462182705533,1.0,7.0,1.0,6.0,1.6899322500030394,0.4319712339541907,0.316321413828704,,,
418,8.0,3.336374423413729,1.0,7.0,1.0,6.0,1.6961172240044107,0.4319712339541907,0.316321413828704,,,
419,8.0,2.4802874920156057,2.0,7.0,1.0,6.0,1.7448101510017295,0.42855856748108007,0.3467629872553769,,,
420,10.0,5.320345836867162,1.0,11.0,1.0,6.0,1.6924197599946638,0.4319712339541907,0.316321413828704,,,
421,,,,,,,1.7037599850009428,,,,,
422,,,,,,,1.6921167640030035,,,,,
423,,,,,,,1.6922640740012866,,,,,
424,,,,,,,1.6875118419993669,,,,,
425,,,,,,,1.6876739380022627,,,,,
426,,,,,,,1.7115068029961549,,,,,
427,,,,,,,1.6911546179981087,,,,,
428,,,,,,,1.671263110001746,,,,,
429,,,,,,,1.685354182998708,,,,,
430,,,,,,,1.6885247770042042,,,,,
431,,,,,,,1.682665445994644,,,,,
432,,,,,,,1.6745862630050397,,,,,
433,,,,,,,1.6675800169978174,,,,,
434,,,,,,,1.670394334003504,,,,,
435,,,,,,,1.7229656759955105,,,,,
436,,,,,,,1.6865681240014965,,,,,
437,,,,,,,1.7056342009964283,,,,,
438,,,,,,,1.7005113799968967,,,,,
439,,,,,,,1.7267906349952682,,,,,
440,,,,,,,1.691086106999137,,,,,
441,,,,,,,1.6809142809943296,,,,,
442,,,,,,,1.6683494919998338,,,,,
443,,,,,,,1.7386097200069344,,,,,
444,,,,,,,1.7206935119975242,,,,,
445,,,,,,,1.7105983899964485,,,,,
446,,,,,,,1.6823991690034745,,,,,
447,,,,,,,1.6940281839997624,,,,,
448,,,,,,,1.7238502049949602,,,,,
449,,,,,,,1.6862652550044004,,,,,
450,,,,,,,1.6947264560003532,,,,,
451,,,,,,,1.6754852480007685,,,,,
452,,,,,,,1.6907416519970866,,,,,
453,,,,,,,1.6730273049979587,,,,,
454,,,,,,,1.8249834219968761,,,,,
455,,,,,,,1.6999015639958088,,,,,
456,,,,,,,1.6842218330057221,,,,,
457,,,,,,,1.7179796900018118,,,,,
458,,,,,,,1.9740001519967336,,,,,
459,,,,,,,1.7029002150011365,,,,,
460,,,,,,,1.6785856019996572,,,,,
461,,,,,,,1.7018593609973323,,,,,
462,,,,,,,1.6904361300039454,,,,,
463,,,,,,,1.678374305003672,,,,,
464,,,,,,,1.7007065650032018,,,,,
465,,,,,,,1.6879538229986792,,,,,
466,,,,,,,1.67329747799522,,,,,
467,,,,,,,1.7199552270030836,,,,,
468,,,,,,,1.6848337070041453,,,,,
469,,,,,,,1.6847397819947219,,,,,
470,,,,,,,1.6701672230046825,,,,,
471,,,,,,,1.6807612640041043,,,,,
472,,,,,,,1.6947554900034447,,,,,
473,,,,,,,1.686307816999033,,,,,
474,,,,,,,1.6908136400015792,,,,,
475,,,,,,,1.6736947660028818,,,,,
476,,,,,,,1.6890705820042058,,,,,
477,,,,,,,1.7001354179956252,,,,,
478,,,,,,,1.6848695890003,,,,,
479,,,,,,,1.7522710369958077,,,,,
480,,,,,,,1.7295860939993872,,,,,
481,,,,,,,1.6761947519989917,,,,,
482,,,,,,,1.799126204001368,,,,,
483,,,,,,,1.7485504860014771,,,,,
484,,,,,,,1.7012123550011893,,,,,
485,,,,,,,1.6950190179995843,,,,,
486,,,,,,,1.7035600070012151,,,,,
487,,,,,,,1.6813287999975728,,,,,
488,,,,,,,1.6954438780012424,,,,,
489,,,,,,,1.8548994480006513,,,,,
490,,,,,,,1.690801286000351,,,,,
491,,,,,,,1.6983967579944874,,,,,
492,,,,,,,1.6927580749979825,,,,,
493,,,,,,,1.6826444319958682,,,,,
494,,,,,,,1.6969739310006844,,,,,
495,,,,,,,1.6944626170006813,,,,,
496,,,,,,,1.6997828789972118,,,,,
497,,,,,,,1.6871941159988637,,,,,
498,,,,,,,1.6975542979998863,,,,,
499,,,,,,,1.6750746079997043,,,,,
